filepath,source_class,target_class,split,variant
data/raw/garbage_v2/standardized_256/glass/glass_1368.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_137.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1370.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1371.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1373.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1375.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1376.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1377.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1379.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1380.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1381.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1382.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1383.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1384.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1388.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_139.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1390.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1392.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1393.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1394.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1395.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1397.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1398.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1399.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_140.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1401.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1402.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1404.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1408.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_141.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1412.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1414.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1415.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1416.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1417.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1419.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_142.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1420.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1421.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1422.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1423.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1424.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1425.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1426.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1427.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1428.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1429.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_143.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1432.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1433.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1434.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1435.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1437.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1438.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1439.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_144.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1440.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1443.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1444.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1445.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1446.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1447.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1449.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_145.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1450.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1451.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1452.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1453.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1454.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1455.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1458.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1459.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_146.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1463.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1465.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1466.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1468.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_147.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1470.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1472.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1473.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1474.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1476.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1477.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1478.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1479.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_148.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1481.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1482.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1483.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1484.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1485.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1487.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1488.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1489.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_149.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1491.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1492.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1493.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1494.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1495.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1496.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1497.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1498.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1499.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_15.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_150.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1500.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1501.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1503.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1504.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1505.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1506.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1507.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1508.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1509.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_151.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1511.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1513.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1514.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1515.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1516.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1518.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1519.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1520.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1521.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1522.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1523.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1524.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1527.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1528.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_153.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1530.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1531.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1533.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1535.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1537.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1538.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1539.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1541.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1543.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1544.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1546.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1547.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1549.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1550.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1551.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1552.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1555.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1556.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1557.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1558.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1559.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1561.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1562.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1563.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1564.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1565.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1566.jpg,glass,metal_glass,train,standardized_256
data/raw/garbage_v2/standardized_256/glass/glass_1567.jpg,glass,metal_glass,train,standardized_256
